news_id,sentiment_model,sentiment_label,p_pos,p_neu,p_neg,language
fc016f395d3e0b9ef2aad32dc5784899,ProsusAI/finbert,neu,0.13817550241947174,0.8260844945907593,0.035739999264478683,en
1ad110ad0e97e70406ac266c8eabf3b6,ProsusAI/finbert,neu,0.08536012470722198,0.8864477276802063,0.028192128986120224,en
3d334122bd2bb9243d6870eea795e04c,ProsusAI/finbert,neu,0.08672674000263214,0.8603551983833313,0.05291798710823059,en
881c518037a18d2fcaf732cde402ee76,ProsusAI/finbert,neu,0.0651177316904068,0.9129271507263184,0.021955136209726334,en
b291a2d9268822ed2d99a7b7801c5c00,ProsusAI/finbert,neu,0.09051252156496048,0.8914179801940918,0.01806950755417347,en
c047574e9ce052204b3379011fb24534,ProsusAI/finbert,neu,0.0641292855143547,0.9193569421768188,0.016513723880052567,en
e715c9600df484291d6f09e7acc2b311,ProsusAI/finbert,neu,0.06153406947851181,0.921698272228241,0.01676766946911812,en
e51dc49b5d2d467faa78c90ad1a467d4,ProsusAI/finbert,neu,0.05954745411872864,0.9190982580184937,0.0213543102145195,en
9fa7a2b327f68fde35318f292c625c43,ProsusAI/finbert,neu,0.0758429542183876,0.9056497812271118,0.01850733906030655,en
acd1d5e0b2918855d89f8a5703890f56,ProsusAI/finbert,neu,0.09328877180814743,0.8911200761795044,0.015591117553412914,en
8b778423bc35f2223821cd533fb3717b,ProsusAI/finbert,neu,0.10048835724592209,0.8822752833366394,0.017236419022083282,en
0760909710f9aa3afe614eb411770924,ProsusAI/finbert,neu,0.07977327704429626,0.9015385508537292,0.018688198179006577,en
ecebd0a2750482f6ea3b0a998954394b,ProsusAI/finbert,neu,0.06199698895215988,0.9191967844963074,0.018806293606758118,en
11e4425a94ab4909083fe010b252841b,ProsusAI/finbert,neu,0.09688073396682739,0.8834138512611389,0.019705412909388542,en
220b96a522245238addc9791296f3fb4,ProsusAI/finbert,neu,0.1445196568965912,0.8336833119392395,0.021797094494104385,en
8c80f4f18095dcb4b0cd8c2a21adb5e7,ProsusAI/finbert,neu,0.09965044260025024,0.884353518486023,0.015996035188436508,en
49514028006938b3443bc4f23b1195c5,ProsusAI/finbert,neu,0.08073888719081879,0.8998311161994934,0.019430039450526237,en
1fb23adf292dfb6d8ef82daf798031db,ProsusAI/finbert,neu,0.05858924239873886,0.9170916676521301,0.024319101125001907,en
1d7df81a717ec62d93af472a5b221307,ProsusAI/finbert,neu,0.13193506002426147,0.8392642140388489,0.02880067005753517,en
30e132be2eec8c7ceb3c82a62d792fb7,ProsusAI/finbert,neu,0.07032189518213272,0.849605917930603,0.08007222414016724,en
70dedf297f667cc6e95d1cfc20bc2697,ProsusAI/finbert,pos,0.5640206336975098,0.4084760248661041,0.02750338241457939,en
1288978fa627c02ddbcb5865bdcc348a,ProsusAI/finbert,neu,0.07128390669822693,0.9112602472305298,0.017455846071243286,en
1ea260bccbca506d4b0bd8f9aa665986,ProsusAI/finbert,neu,0.057344838976860046,0.926941990852356,0.01571323163807392,en
574aa3ceef160ac7ba88bdbb42f26f27,ProsusAI/finbert,neu,0.05505423620343208,0.9283446669578552,0.01660105027258396,en
af10df708a96337a5031233c77ca33ac,ProsusAI/finbert,neu,0.07219789922237396,0.9054390788078308,0.02236301079392433,en
4cf537aea7bc6650cc78e16b678310f3,ProsusAI/finbert,neu,0.06650131940841675,0.9174798130989075,0.0160188190639019,en
fff49d1ca2a08475aecbef9eec76b774,ProsusAI/finbert,neu,0.04662327468395233,0.9348739385604858,0.018502747640013695,en
0a396a4d44fd6d6327a0b2febf5d5cee,ProsusAI/finbert,neu,0.13683047890663147,0.8468652963638306,0.01630420610308647,en
bd6d78f2393195ecd83cab37c7dfb7dc,ProsusAI/finbert,neu,0.05055516958236694,0.9273607730865479,0.02208402380347252,en
2d138ec1f17948d797fb089a942c86f7,ProsusAI/finbert,neu,0.27453091740608215,0.6903407573699951,0.03512830659747124,en
e83d21dfcb0d8eb0c76330f2fb847309,ProsusAI/finbert,neu,0.13538450002670288,0.8435862064361572,0.02102932147681713,en
9f25f1ffe1d5e76cf3e69ef2ce16cb1f,ProsusAI/finbert,neu,0.10099616646766663,0.8788861632347107,0.020117642357945442,en
59556fa51ded18df541f6a486e633764,ProsusAI/finbert,pos,0.5999317169189453,0.3538351356983185,0.046233098953962326,en
144b42f2f1adfd2a3e0cc97d8ff3ae01,ProsusAI/finbert,neu,0.08615143597126007,0.8803517818450928,0.03349682688713074,en
1fbeabf59a561e34549ff1798e03d212,ProsusAI/finbert,neg,0.019625220447778702,0.1319185048341751,0.8484562635421753,en
206136c4eb8aad9a6bbdc77310677469,ProsusAI/finbert,neu,0.05699584633111954,0.91722172498703,0.025782473385334015,en
a70c4e2200cfd010afbb219acdd40224,ProsusAI/finbert,neu,0.11367077380418777,0.8614876866340637,0.0248415470123291,en
7beb78b32ea163bca97351f41a5d4460,ProsusAI/finbert,neu,0.07216000556945801,0.9127814769744873,0.015058468095958233,en
d2a92d5516211ee2b87fc8026b97e1cb,ProsusAI/finbert,neu,0.1145499125123024,0.8668311834335327,0.01861889660358429,en
c08182665c322c12c767a0b09cd39584,ProsusAI/finbert,neu,0.10280036181211472,0.8796193599700928,0.017580218613147736,en
f49ddcea68b7ad301727bb4a01938cc9,ProsusAI/finbert,neu,0.08634740114212036,0.8913370370864868,0.022315574809908867,en
64a854faabcf3f5656c2b7aa6328d3f8,ProsusAI/finbert,neu,0.07269961386919022,0.9060808420181274,0.02121949940919876,en
42f3e2e7e09bc1fce552de7e89b05930,ProsusAI/finbert,neu,0.06174875423312187,0.9158492684364319,0.022401949390769005,en
9f8d73bd6b4933362be27882108b48d9,ProsusAI/finbert,neu,0.10957583785057068,0.8742470145225525,0.01617719978094101,en
a8eb28cc57acc429280a1f2ba61e75c0,ProsusAI/finbert,neu,0.08899754285812378,0.8931318521499634,0.017870593816041946,en
1a26315c505e80d0cf9d62d6009d66da,ProsusAI/finbert,neu,0.067405566573143,0.9153378009796143,0.017256593331694603,en
fe506f9006f2754a8c25104b7be9aecd,ProsusAI/finbert,neu,0.06907732784748077,0.9166734218597412,0.014249232597649097,en
b1a937c4f0506967e6fff8751ef3ac44,ProsusAI/finbert,neu,0.07990014553070068,0.9033357501029968,0.016764100641012192,en
635e89133f439660835ce282931c4a33,ProsusAI/finbert,neu,0.10237209498882294,0.8763610124588013,0.021266894415020943,en
757c77cf95e7374dd9d9315294e6b3ef,ProsusAI/finbert,neu,0.07721658051013947,0.9071232676506042,0.015660123899579048,en
6f5ab1b4eb6bd851ffa416165b6e750c,ProsusAI/finbert,neu,0.1099344864487648,0.8706203103065491,0.019445225596427917,en
2ae80c2117474ac21f537a018a6e48fe,ProsusAI/finbert,neu,0.08094751089811325,0.8993121981620789,0.019740285351872444,en
914807316cc75ad0707c8249998b72d5,ProsusAI/finbert,neu,0.08053386956453323,0.8936308026313782,0.02583528682589531,en
7d072f395bc8867d17d8855394b7a3e5,ProsusAI/finbert,neu,0.0968206599354744,0.8830147385597229,0.020164601504802704,en
f3a85aed3c4279e73c4c290e4b02add9,ProsusAI/finbert,neu,0.37628352642059326,0.591282844543457,0.03243361786007881,en
4b00d8e03a69dd01656045e07530a8bb,ProsusAI/finbert,neu,0.19794753193855286,0.774482011795044,0.027570534497499466,en
c79f3f0d515a3fca42492ed9c967c002,ProsusAI/finbert,pos,0.5254232287406921,0.4480578601360321,0.02651885151863098,en
185939953eb0bcf1fa1f96ff2c9ed6dc,ProsusAI/finbert,neu,0.06576203554868698,0.9165943264961243,0.017643604427576065,en
2fc45915b12cda6dbe59af3f50d5e864,ProsusAI/finbert,neu,0.06318210065364838,0.9204286336898804,0.016389263793826103,en
d481486ea3977c6db334d37eb4305ec2,ProsusAI/finbert,neu,0.0613253079354763,0.9220737218856812,0.016600973904132843,en
4f5961210014e7631d9bac926d345716,ProsusAI/finbert,neu,0.07961972802877426,0.9002346396446228,0.020145634189248085,en
15c25db5b9e8e4cb6617548a0811658d,ProsusAI/finbert,neu,0.08686933666467667,0.8878588676452637,0.025271806865930557,en
08a8dd94ffb993854d5414b3f72fa19b,ProsusAI/finbert,neu,0.09679893404245377,0.8806886672973633,0.02251243032515049,en
6a61123589a8e989825cb9a949a5482b,ProsusAI/finbert,neu,0.10555288195610046,0.8679793477058411,0.026467816904187202,en
d6da5d57b9555e3d71ee82b3fdc9b8db,ProsusAI/finbert,neu,0.08906236290931702,0.8927587866783142,0.018178826197981834,en
f3ff80ab609459b70629c3a2d34f17dc,ProsusAI/finbert,neu,0.06588291376829147,0.914358377456665,0.019758740440011024,en
627cb1ccf9a532771b0ecf56a84a1f51,ProsusAI/finbert,neu,0.08220608532428741,0.899970293045044,0.017823634669184685,en
5657905e5ae15e0a21694b0b34916449,ProsusAI/finbert,neu,0.24011793732643127,0.7260150909423828,0.03386690467596054,en
9f4fdc3f94c2c6cca6cecc13db2a851c,ProsusAI/finbert,neu,0.06049573794007301,0.9206368327140808,0.018867384642362595,en
efdf49e47e7cda514e3343659aacb88f,ProsusAI/finbert,neu,0.08875756710767746,0.8874296545982361,0.023812824860215187,en
5ccea1a51dc9a95ffc9ce00a531c14a7,ProsusAI/finbert,neu,0.06477390229701996,0.9188120365142822,0.016414012759923935,en
82a9f1ed66bea6cfcfe3de4a6e2b1d6d,ProsusAI/finbert,neu,0.09281338006258011,0.8907824754714966,0.01640411838889122,en
b807dbb6c6a0d3bf05c0313fa718f7b3,ProsusAI/finbert,neu,0.12569142878055573,0.8550970554351807,0.019211582839488983,en
735393bc894fe8df2e9c57a31dd9d110,ProsusAI/finbert,neu,0.1139596551656723,0.8715788125991821,0.014461466111242771,en
9a6fd704df12dd8c37d482cb54ebde20,ProsusAI/finbert,neu,0.07899931073188782,0.9002174735069275,0.02078317105770111,en
76d51db1acf1348513d4eb5fb4928702,ProsusAI/finbert,neu,0.062237389385700226,0.9160329103469849,0.021729694679379463,en
ed734979b92c4ae453ba23212dc3c821,ProsusAI/finbert,neu,0.09455562382936478,0.8876349329948425,0.01780940592288971,en
a417a1ddf1dbb53c1234f3a674a4e369,ProsusAI/finbert,pos,0.6928741931915283,0.27863284945487976,0.028492918238043785,en
5ccfda65a1c138c4450b9458dc4ef6d1,ProsusAI/finbert,neu,0.09682413190603256,0.886728048324585,0.016447843983769417,en
c698c9dba36a189380fa2b22b72d0ecd,ProsusAI/finbert,neu,0.06144760921597481,0.922122061252594,0.016430342569947243,en
396f905b778840daf05051c8073626a7,ProsusAI/finbert,neu,0.052253589034080505,0.9309588074684143,0.01678764820098877,en
7d29988ad8625134d06947b1cd42e4d9,ProsusAI/finbert,neu,0.0998668298125267,0.8809649348258972,0.01916825957596302,en
c86228b31e683e7c2340553f552534a5,ProsusAI/finbert,neu,0.05980034917593002,0.9115616679191589,0.028638023883104324,en
183108bef88372cfa477d4127b5fb8e2,ProsusAI/finbert,neu,0.09041260927915573,0.8890630602836609,0.020524300634860992,en
24ef35d2ea0068ab930461114b625ce9,ProsusAI/finbert,neu,0.09881456941366196,0.8845573663711548,0.016628006473183632,en
e32c1360bfff42568f87d9c3fdaa25b2,ProsusAI/finbert,pos,0.5373297929763794,0.43540364503860474,0.02726653777062893,en
c05448057e799be059a09e905ab347a0,ProsusAI/finbert,neu,0.07102048397064209,0.8849492073059082,0.0440303236246109,en
65690192911c7dd299fa24e260e99159,ProsusAI/finbert,neu,0.07383360713720322,0.9082685112953186,0.017897918820381165,en
dbb2dbb1c2e2afe2ae84016f9f3a9a2c,ProsusAI/finbert,neu,0.06461533904075623,0.919408917427063,0.015975672751665115,en
f3c8c4d5d938c21d30da417b23c03ed1,ProsusAI/finbert,neu,0.06943373382091522,0.9148259162902832,0.015740321949124336,en
5279d8cbb7f0a7881775020f51aa4fb8,ProsusAI/finbert,neu,0.07651572674512863,0.9009751081466675,0.022509220987558365,en
9d64bcd8dac55d1d8424e73a8d6862ab,ProsusAI/finbert,neu,0.06507278233766556,0.9190611243247986,0.015866084024310112,en
2372bd281d6e1f563da725d921081ed3,ProsusAI/finbert,neu,0.07988063246011734,0.9030666947364807,0.01705266907811165,en
fbea3c27336f7086e81ec50bd04347fc,ProsusAI/finbert,neu,0.36758413910865784,0.6069249510765076,0.025490880012512207,en
2240fb8da5c4429d973208baebd3fa8c,ProsusAI/finbert,neu,0.11423657834529877,0.8680304288864136,0.01773303747177124,en
95ad05d2879203118d6722210b27da00,ProsusAI/finbert,neu,0.09961018711328506,0.8799830079078674,0.02040678821504116,en
d5b64538bf097f6ccbd04cc8588afa78,ProsusAI/finbert,neu,0.2964860796928406,0.6779434084892273,0.02557050809264183,en
c1e069708db09fb52210d29d677d96e4,ProsusAI/finbert,neu,0.07661259174346924,0.9002922177314758,0.02309516817331314,en
0e7401b2a51323e280d6933fdee3fb72,ProsusAI/finbert,neu,0.1229623556137085,0.8543789982795715,0.02265864424407482,en
801430ec4801971dcb9d0a3ff47cc620,ProsusAI/finbert,neu,0.12049799412488937,0.8547490239143372,0.024753015488386154,en
24d96af5937c7eb91b2b0f4cce10fa0d,ProsusAI/finbert,neu,0.07356095314025879,0.9040674567222595,0.02237154170870781,en
f235072d14525c8e1fb77cf1924098b9,ProsusAI/finbert,neu,0.08799078315496445,0.8922393918037415,0.019769828766584396,en
854bc5407dbeebfd3980a21cb6db421e,ProsusAI/finbert,neu,0.10523203760385513,0.8701644539833069,0.02460355870425701,en
d3e1da139121f331a80ee1b0857e6a7b,ProsusAI/finbert,neu,0.10642924159765244,0.8733773827552795,0.020193394273519516,en
bb987ac7c5f2e09edb5c54d9a44aacdb,ProsusAI/finbert,neu,0.08080291002988815,0.9010006785392761,0.018196478486061096,en
9abb338764bf4f49aa11524252af8598,ProsusAI/finbert,neu,0.11830021440982819,0.8572016358375549,0.024498123675584793,en
cfb8d520ed9ad14572fbf7180280a176,ProsusAI/finbert,neu,0.15956899523735046,0.8234074115753174,0.01702357642352581,en
6a6e0711e2c31cf4427bb05056cad03f,ProsusAI/finbert,neu,0.10728269815444946,0.8746135234832764,0.018103811889886856,en
3fb3fc365f7d235ec2227f2d771c916d,ProsusAI/finbert,neu,0.05740904062986374,0.8899329900741577,0.05265796184539795,en
1e35a6931c6529b1767309b63b34c0b8,ProsusAI/finbert,neu,0.09701751172542572,0.8859298229217529,0.01705264486372471,en
ccf8fceb41e8fff111fa2731e338a748,ProsusAI/finbert,neu,0.1000429019331932,0.8839593529701233,0.01599779725074768,en
f31e664136090cc8e0c09e2f48c0ffbc,ProsusAI/finbert,neu,0.2304709106683731,0.7434999942779541,0.02602909505367279,en
6ccc12e74face560230e74b6268bb176,ProsusAI/finbert,neu,0.1157408058643341,0.8552576899528503,0.02900148555636406,en
7f6c74ffea535135c20a54f67bb35b21,ProsusAI/finbert,neu,0.1127377524971962,0.866945207118988,0.02031705155968666,en
8628b9bbbb5f955f98ab990927c57ddd,ProsusAI/finbert,neu,0.034326571971178055,0.9457740187644958,0.019899433478713036,en
263574d81c38083ce55b3784de5c0158,ProsusAI/finbert,neu,0.09749352186918259,0.8851678371429443,0.017338627949357033,en
8d56621b2d4d97771a353b012d0b16ab,ProsusAI/finbert,neu,0.23329167068004608,0.7288015484809875,0.037906717509031296,en
f719c0a16c35d2c6df34d7bce6aa7a02,ProsusAI/finbert,neu,0.0531042255461216,0.9251790642738342,0.02171674743294716,en
1e3441cdeb7196bfedb04f2d1ec30439,ProsusAI/finbert,neu,0.3928099572658539,0.5843900442123413,0.022799985483288765,en
99ed03d9cd5433335c39c6c965a85b57,ProsusAI/finbert,neu,0.10215721279382706,0.8747762441635132,0.02306658960878849,en
055ee4e9f1c53a720c934824433c094f,ProsusAI/finbert,neu,0.06785761564970016,0.916551947593689,0.015590403228998184,en
969bbed73fad7d49d7492175d96127fc,ProsusAI/finbert,neu,0.06727642565965652,0.9171801209449768,0.015543496236205101,en
4cc51b9fa8288f802389ed64ed399613,ProsusAI/finbert,neu,0.09930698573589325,0.8825713992118835,0.01812160201370716,en
8a54ef8ffe865583f19904682b3df4d4,ProsusAI/finbert,neu,0.10439388453960419,0.8741380572319031,0.021468129009008408,en
1e17c3ad27820e2f1a43f1ebcaf53762,ProsusAI/finbert,neu,0.0876949355006218,0.8903287649154663,0.021976308897137642,en
62741a74934f1e540287cbf057777531,ProsusAI/finbert,neu,0.0730362981557846,0.9082363247871399,0.018727369606494904,en
6168e941630cda38a201195646bda04c,ProsusAI/finbert,neu,0.22516947984695435,0.7460594773292542,0.02877102978527546,en
96fd5bfc66c59763c41e5c99ec505b51,ProsusAI/finbert,neu,0.231000155210495,0.7314175963401794,0.037582240998744965,en
762380c7ebbc43518bc1d3823565700a,ProsusAI/finbert,neu,0.0656142607331276,0.910611629486084,0.02377408929169178,en
bbf9afda84ae2fe2bb4a15588d8e6464,ProsusAI/finbert,neu,0.051066167652606964,0.9299210906028748,0.019012734293937683,en
d36f3b927f429acf33bb3764e586fa1d,ProsusAI/finbert,neu,0.2780265808105469,0.6852539777755737,0.03671940788626671,en
c659ced3c80efbe4f4cc0438e34cbd03,ProsusAI/finbert,neu,0.07476142793893814,0.9061934947967529,0.01904505491256714,en
83f088dbb7b6f7ce426fc92824ee35ce,ProsusAI/finbert,neu,0.11028426140546799,0.8687530159950256,0.02096266858279705,en
f7d5425634ce78cd050f289e73ac1cbe,ProsusAI/finbert,neu,0.10838036239147186,0.8740639090538025,0.01755577325820923,en
5c612aa5d1c98da9be926bfcfb4491dc,ProsusAI/finbert,neu,0.07827305793762207,0.9086616635322571,0.013065281324088573,en
d98db45f5a842b520aacf1b7f50dc288,ProsusAI/finbert,neu,0.08086764812469482,0.9007470607757568,0.018385309725999832,en
168314454757065efe0c9e613b5b52a4,ProsusAI/finbert,neu,0.18785250186920166,0.7859251499176025,0.0262223482131958,en
a47f59b35e329b9b9a6beade6125ecb2,ProsusAI/finbert,neu,0.1076117753982544,0.8747867345809937,0.017601512372493744,en
47c95bbdd4b90c8a77c1b131cb674537,ProsusAI/finbert,neu,0.057972025126218796,0.9262836575508118,0.015744386240839958,en
063aad4afc626fc1fcf8b067c1e5d2eb,ProsusAI/finbert,neu,0.11891493201255798,0.861585259437561,0.01949981227517128,en
0ad7f3efc516b66dbe3db9c478a360af,ProsusAI/finbert,neu,0.29020068049430847,0.680549681186676,0.029249588027596474,en
fb0428b084cce1d4a2086e43ac999f5d,ProsusAI/finbert,neu,0.08868566900491714,0.8851538896560669,0.02616039477288723,en
29ffda6b2d0ea3f0a78b68c40cbdf78f,ProsusAI/finbert,neu,0.07136774063110352,0.9116394519805908,0.016992805525660515,en
15a9d3e20b817345cf3f4f9b4f4c24fa,ProsusAI/finbert,pos,0.6778101921081543,0.29376131296157837,0.02842847816646099,en
0feaaaca0a7507aa9b08d46e8a4083e6,ProsusAI/finbert,neu,0.1101682186126709,0.8697949647903442,0.02003677561879158,en
2a5fe81f7a140b42fc34b517efd6095d,ProsusAI/finbert,neu,0.2984849512577057,0.6556568741798401,0.04585821554064751,en
97d511bba7f7064d0a0b70d155eb76df,ProsusAI/finbert,neu,0.35958680510520935,0.5960662364959717,0.04434693977236748,en
1cabbfbb73433522244755bbff111165,ProsusAI/finbert,neu,0.06537828594446182,0.9174041748046875,0.017217591404914856,en
a95598bdd37756338ed63c4e2f013ac7,ProsusAI/finbert,neu,0.17522688210010529,0.8000237941741943,0.024749333038926125,en
08219eb01c8008c032a0e1f4c06b19eb,ProsusAI/finbert,neu,0.1414499133825302,0.8321069478988647,0.026443103328347206,en
1f002d4c01d431474ba360a133e26b44,ProsusAI/finbert,neu,0.055013466626405716,0.9284116625785828,0.016574908047914505,en
45a1cf101ba76df831d1e52709dfcc39,ProsusAI/finbert,neu,0.06302440166473389,0.9205522537231445,0.016423314809799194,en
b27e0d707c355d6f3bbc138d6e75af71,ProsusAI/finbert,neu,0.0725395455956459,0.9033583402633667,0.024102147668600082,en
1358b3b17f13aea82adbe2356aeabc70,ProsusAI/finbert,neu,0.08494049310684204,0.8999283313751221,0.015131145715713501,en
2093420adc3ec8410bc108fd58777b14,ProsusAI/finbert,neu,0.09047512710094452,0.8933979868888855,0.016126884147524834,en
ac24b89b2057ce47bcb54a65d156d1b7,ProsusAI/finbert,neu,0.0812314972281456,0.8977317214012146,0.02103673480451107,en
53500fec5a4bca534abc16d15bc5c8e6,ProsusAI/finbert,neu,0.10548073053359985,0.8732484579086304,0.021270863711833954,en
05ea39616812ba056b9fb3acb59937c4,ProsusAI/finbert,neu,0.11615215986967087,0.86806720495224,0.015780700370669365,en
d74637867a1f77676127107d66ddb877,ProsusAI/finbert,neu,0.1756770759820938,0.8069310784339905,0.01739184558391571,en
83367291f9810a28f0f70ae45252dc9d,ProsusAI/finbert,neu,0.17242617905139923,0.8041960597038269,0.02337772026658058,en
f6b1cbeaa35f7a37214a97ad416edcac,ProsusAI/finbert,neu,0.3718976378440857,0.5946314930915833,0.033470846712589264,en
dc90a4367de2cb54497620bdcb6720f1,ProsusAI/finbert,neu,0.3010184168815613,0.6501333117485046,0.04884825646877289,en
87bcfb8bfb0904600925e63d0219ee30,ProsusAI/finbert,neu,0.06360756605863571,0.9100664854049683,0.026325905695557594,en
e21659cedadc6bea81411d5a6b0804ff,ProsusAI/finbert,neu,0.10442241281270981,0.8653020262718201,0.030275629833340645,en
764910d9bc7ef48bada420fb1b2e42f5,ProsusAI/finbert,neu,0.049551624804735184,0.9245757460594177,0.02587266080081463,en
83772fd7465fdd481c10ac69f4e90ca0,ProsusAI/finbert,neu,0.3480883836746216,0.6127845048904419,0.0391271635890007,en
74d053255683b4397a75d9f6169bbc9c,ProsusAI/finbert,neu,0.04801047965884209,0.9266851544380188,0.025304395705461502,en
d623c93e4b3b2cc5d15c98578ff89e3c,ProsusAI/finbert,neu,0.10871332883834839,0.8731034994125366,0.01818315126001835,en
a2a3c39c845c41294892569133384103,ProsusAI/finbert,neu,0.08711238205432892,0.8924919962882996,0.020395664498209953,en
0b70a3ba0e7f4f9a5363873c6b5c9441,ProsusAI/finbert,neu,0.09324073046445847,0.8770014047622681,0.029757900163531303,en
ad405cdd7b9323daf0681cf3aba6939b,ProsusAI/finbert,neu,0.10684697329998016,0.8763622045516968,0.016790878027677536,en
477c6afc6c28589ba3e2d6eb268033b7,ProsusAI/finbert,neu,0.12140464782714844,0.860343873500824,0.01825152337551117,en
30c4a24fa00f4ea10006124115c255d8,ProsusAI/finbert,neu,0.1589650958776474,0.8182166814804077,0.022818176075816154,en
e2633bb59d4b0fca361d6f8e6cd27423,ProsusAI/finbert,neu,0.21872061491012573,0.7534409165382385,0.027838489040732384,en
274e54da871a424c51cede5684de3c3e,ProsusAI/finbert,neu,0.2814484238624573,0.6878721117973328,0.030679477378726006,en
3ee123a4ed0a676c381931dd8647f80d,ProsusAI/finbert,neu,0.061317890882492065,0.9046170711517334,0.03406505286693573,en
bb896bde93fe255fcc246c80a1d5c831,ProsusAI/finbert,neu,0.08126884698867798,0.8608160614967346,0.05791504681110382,en
a5be6956d1984a1d85c73e13dde3a7d4,ProsusAI/finbert,neu,0.07714448124170303,0.8950198888778687,0.027835628017783165,en
0ffcc610be34a3309aabf58a1add5bcc,ProsusAI/finbert,neu,0.06365645676851273,0.9202746152877808,0.016068872064352036,en
04b65f1c90339caac92e6e2cbb911bb6,ProsusAI/finbert,neu,0.06358356773853302,0.9205477237701416,0.015868689864873886,en
2cb84aeeca2eefa5310bc02b648b757a,ProsusAI/finbert,neu,0.07765384763479233,0.905430018901825,0.016916166990995407,en
ac83512bcf0dca8c844e772fdacb0bb9,ProsusAI/finbert,neu,0.09366298466920853,0.8868281841278076,0.019508816301822662,en
77fecad24c5c0dbe15e5379f28aca492,ProsusAI/finbert,neu,0.09357745200395584,0.8842393159866333,0.022183207795023918,en
39b196fdd8224b096a9c5ea0d0a85f35,ProsusAI/finbert,neu,0.1537887006998062,0.8206440806388855,0.025567220523953438,en
1d89ea40eca98209dbb1fb631946359d,ProsusAI/finbert,neu,0.08148912340402603,0.8984900116920471,0.020020868629217148,en
1134ecdb9a4120e2fd439dc4bc26b01e,ProsusAI/finbert,neu,0.17517925798892975,0.8065338730812073,0.018286876380443573,en
aae99f9f4998458558cab83771fbbf51,ProsusAI/finbert,neu,0.0665246918797493,0.9123969078063965,0.02107846550643444,en
7857d7a8d71551549ddb3896dbfe817d,ProsusAI/finbert,neu,0.07509008795022964,0.910558819770813,0.014351020567119122,en
feb3c8670311c584b17ec8227e15094f,ProsusAI/finbert,neu,0.0923025906085968,0.8824687004089355,0.025228718295693398,en
133d32fed3a450c7109803c17fec9150,ProsusAI/finbert,neu,0.10773217678070068,0.8533595204353333,0.0389082133769989,en
3107ea1b1fbff05f454b88eb0510b6cc,ProsusAI/finbert,neu,0.07531945407390594,0.9042474627494812,0.0204330887645483,en
97ccfb6ac207ac9ff848561910909838,ProsusAI/finbert,neu,0.07255551964044571,0.9029785990715027,0.024465912953019142,en
2c5d95d624db1ae067b9292757b7cab7,ProsusAI/finbert,neu,0.09541627764701843,0.8885636925697327,0.01602001301944256,en
42903a0dd166b5393590bb11faaa8224,ProsusAI/finbert,neu,0.10414587706327438,0.8730901479721069,0.022763993591070175,en
26ca575a0c8e35902cd084d043828fa6,ProsusAI/finbert,neu,0.10056178271770477,0.8764761090278625,0.02296210080385208,en
d99e77138f1714464a67fc600bde57dd,ProsusAI/finbert,neu,0.06313969194889069,0.9191195964813232,0.017740756273269653,en
fba5a31e6df60d3f45c041d239e62c92,ProsusAI/finbert,neu,0.05171835795044899,0.9289913773536682,0.01929028332233429,en
df0cb6ea3c114d47b7b0cb50ee61f877,ProsusAI/finbert,neu,0.08475997298955917,0.8986315727233887,0.01660841889679432,en
28d6746c6669bef15e5e00f32b1c9e25,ProsusAI/finbert,neu,0.0914597436785698,0.8805682063102722,0.027971990406513214,en
773b7af839f6f8aa9061cf9efd0454ef,ProsusAI/finbert,neu,0.059231795370578766,0.9239465594291687,0.016821622848510742,en
a71c520886ae74b80e152cc4038775b7,ProsusAI/finbert,neu,0.07646747678518295,0.8972885608673096,0.02624397724866867,en
48f69c9bbef26390df0768948d343cb3,ProsusAI/finbert,neu,0.1141912192106247,0.867956280708313,0.017852479591965675,en
db71fb724599c5be91f8a30459a39656,ProsusAI/finbert,neu,0.06413949280977249,0.9194993376731873,0.016361212357878685,en
cf400a0025a65613150b17ef5037961f,ProsusAI/finbert,neu,0.13416893780231476,0.8474432229995728,0.018387818709015846,en
4ae07cbec314ecdda3efa2bef95a9fa2,ProsusAI/finbert,neu,0.37821343541145325,0.5943000912666321,0.02748640812933445,en
a244336f77012cb27a0bf0cbcfbffc13,ProsusAI/finbert,neu,0.10215667635202408,0.8702563643455505,0.027587013319134712,en
9bc7238720e03df4110b778103e9226d,ProsusAI/finbert,neu,0.09469462186098099,0.8872148990631104,0.018090451136231422,en
00055db887fb798e8788b086f1986a88,ProsusAI/finbert,neu,0.06995031237602234,0.9127046465873718,0.017345048487186432,en
723ed391abf5528014e362654e77b309,ProsusAI/finbert,neu,0.062285374850034714,0.9201030731201172,0.01761157065629959,en
2499ca1a73a167996701dec1a7ace614,ProsusAI/finbert,neu,0.09472573548555374,0.7885201573371887,0.11675410717725754,en
60a179ae52d56b526cc2d7d8f1022c52,ProsusAI/finbert,pos,0.5710821747779846,0.39745888113975525,0.03145898878574371,en
e8163f4977193651d45371848b7d84d9,ProsusAI/finbert,neu,0.061657264828681946,0.9225788116455078,0.01576393097639084,en
f4de7c2893a95fbbc9f6aae2a5898661,ProsusAI/finbert,neu,0.42249706387519836,0.5543742179870605,0.023128662258386612,en
a20a0d8983e747314e1ab37960232f4f,ProsusAI/finbert,neu,0.05012887716293335,0.9297764897346497,0.02009459026157856,en
